46.229.168.151 - - [07/Mar/2020:00:22:05 -0800] "GET /2018/all-prepped-and-ready-for-sourdough-u HTTP/1.1" 200 16061 "-" "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)" 
66.249.70.22 - - [07/Mar/2020:23:05:07 -0800] "GET /service/web/unfurl/?url=http%3A%2F%2Fwww.eatthispodcast.com%2Fback-to-the-future-for-the-wheat-of-tomorrow%2F&__bTk=849e02db70c5ad53e7c1ab5c0bf00453625dcc6904199ac0d7b907cd05bf7e67&__bTs=1581044013 HTTP/1.1" 403 1327 "https://stream.jeremycherfas.net/content/all?offset=1782" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.70.20 - - [07/Mar/2020:23:05:07 -0800] "GET /service/web/unfurl/?url=https%3A%2F%2Ftwitter.com%2FChrisAldrich%2Fstatus%2F892633882507583488&__bTk=ba0a8091621f3d998f174094005779b747ece139918d916b55a545738c009ee1&__bTs=1583637010 HTTP/1.1" 403 4629 "https://stream.jeremycherfas.net/content/all?offset=1782" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.70.22 - - [07/Mar/2020:23:05:08 -0800] "GET /service/web/unfurl/?url=http%3A%2F%2Fbenjamingrobertson.com%2Fweb%2Fhumanizing-the-web&__bTk=ba0a8091621f3d998f174094005779b747ece139918d916b55a545738c009ee1&__bTs=1583637010 HTTP/1.1" 403 4621 "https://stream.jeremycherfas.net/content/all?offset=1782" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.70.20 - - [07/Mar/2020:23:05:09 -0800] "GET /service/web/unfurl/?url=http%3A%2F%2Fwww.cookerybythebook.com%2Fhome%2F2016%2F10%2F7%2Fcbtb-37&__bTk=ba0a8091621f3d998f174094005779b747ece139918d916b55a545738c009ee1&__bTs=1583637010 HTTP/1.1" 403 4629 "https://stream.jeremycherfas.net/content/all?offset=1782" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.70.20 - - [07/Mar/2020:23:05:09 -0800] "GET /service/web/unfurl/?url=http%3A%2F%2Fwww.eatthispodcast.com%2Fback-to-the-future-for-the-wheat-of-tomorrow%2F&__bTk=ba0a8091621f3d998f174094005779b747ece139918d916b55a545738c009ee1&__bTs=1583637010 HTTP/1.1" 403 1327 "https://stream.jeremycherfas.net/content/all?offset=1782" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
54.36.149.0 - - [07/Mar/2020:23:05:17 -0800] "GET /content/audio/?q=%23Non HTTP/1.1" 200 8254 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
144.34.169.44 - - [07/Mar/2020:23:05:29 -0800] "GET /robots.txt HTTP/1.1" 200 4593 "-" "Wget/1.19.4 (linux-gnu)" 
66.249.70.4 - - [07/Mar/2020:23:05:49 -0800] "GET /content/all/?offset=1191&_t=amp HTTP/1.1" 200 11562 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.70.4 - - [07/Mar/2020:23:05:52 -0800] "GET /vendor/twbs/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 200 24094 "https://www.stream.jeremycherfas.net/content/all/?offset=1191&_t=amp" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.70.30 - - [07/Mar/2020:23:05:53 -0800] "GET /service/web/unfurl/?url=https%3A%2F%2Fwww.npr.org%2Fsections%2Fthesalt%2F2018%2F05%2F22%2F613254356%2Fcdc-gives-the-all-clear-to-start-eating-romaine-lettuce-again&__bTk=8058866eb1301f6da24f25db105723a34b1ac6af6a4b74e5f0b02587a3badf9a&__bTs=1581120000 HTTP/1.1" 403 4722 "https://www.stream.jeremycherfas.net/content/all/?offset=1191&_t=amp" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.70.3 - - [07/Mar/2020:23:05:53 -0800] "GET /service/web/unfurl/?url=https%3A%2F%2Fwww.npr.org%2Fsections%2Fthesalt%2F2018%2F05%2F22%2F613254356%2Fcdc-gives-the-all-clear-to-start-eating-romaine-lettuce-again&__bTk=8058866eb1301f6da24f25db105723a34b1ac6af6a4b74e5f0b02587a3badf9a&__bTs=1582745458 HTTP/1.1" 403 4722 "https://www.stream.jeremycherfas.net/content/all/?offset=1191&_t=amp" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
114.119.161.85 - - [07/Mar/2020:23:06:35 -0800] "GET /content/events/ HTTP/1.1" 200 9382 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; AspiegelBot)" 
54.36.150.109 - - [07/Mar/2020:23:07:24 -0800] "GET /content/statusupdates/warmup/?offset=21 HTTP/1.1" 200 11193 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
66.249.70.20 - - [07/Mar/2020:23:07:29 -0800] "GET /content/all?offset=1317 HTTP/1.1" 200 11817 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.70.20 - - [07/Mar/2020:23:07:34 -0800] "GET /content/all?offset=817&_t=rss HTTP/1.1" 200 7445 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
54.36.149.100 - - [07/Mar/2020:23:07:37 -0800] "GET /content/photos/?offset=445 HTTP/1.1" 200 10221 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
66.249.70.20 - - [07/Mar/2020:23:08:33 -0800] "GET /content/posts/?q=%23+%238482 HTTP/1.1" 200 8535 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
54.36.148.174 - - [07/Mar/2020:23:08:54 -0800] "GET /tag/withknown?offset=1 HTTP/1.1" 200 10852 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
64.111.100.215 - - [07/Mar/2020:23:09:33 -0800] "GET /content/all?_t=rss HTTP/1.1" 200 15086 "-" "Mozilla/5.0 (X11; U; Linux i686; fr; rv:1.9.1.1) Gecko/20090715 Firefox/3.5.1" 
54.36.148.194 - - [07/Mar/2020:23:09:52 -0800] "GET /2017/entertaining-a-young-visitor-with-the-help-of-nicolakidsbooks-1 HTTP/1.1" 200 9465 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.149.23 - - [07/Mar/2020:23:10:22 -0800] "GET /2019/thesugarchef-how-strange-that-the-tweet-to HTTP/1.1" 200 9852 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
66.249.70.22 - - [07/Mar/2020:23:10:26 -0800] "GET /service/web/unfurl/?url=http%3A%2F%2Fboffosocko.com%2F2017%2F02%2F14%2Fneanderthal-diets-eat-this-podcast%2F&__bTk=e749a8d6db3902ca6785f67a2ee2212e968b21f50c70879db9a01b3070a8d93d&__bTs=1581120000 HTTP/1.1" 403 4643 "https://stream.jeremycherfas.net/content/all?offset=2014" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.70.20 - - [07/Mar/2020:23:10:26 -0800] "GET /service/web/unfurl/?url=http%3A%2F%2Fwww.fornacalia.com%2F2017%2Fcornbread-for-fornacalia&__bTk=e749a8d6db3902ca6785f67a2ee2212e968b21f50c70879db9a01b3070a8d93d&__bTs=1581120000 HTTP/1.1" 403 4624 "https://stream.jeremycherfas.net/content/all?offset=2014" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.70.20 - - [07/Mar/2020:23:10:27 -0800] "GET /service/web/unfurl/?url=http%3A%2F%2Fboffosocko.com%2F2017%2F02%2F14%2Fneanderthal-diets-eat-this-podcast%2F&__bTk=e749a8d6db3902ca6785f67a2ee2212e968b21f50c70879db9a01b3070a8d93d&__bTs=1583580603 HTTP/1.1" 403 1326 "https://stream.jeremycherfas.net/content/all?offset=2014" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.70.20 - - [07/Mar/2020:23:10:27 -0800] "GET /service/web/unfurl/?url=http%3A%2F%2Fwww.fornacalia.com%2F2017%2Fcornbread-for-fornacalia&__bTk=e749a8d6db3902ca6785f67a2ee2212e968b21f50c70879db9a01b3070a8d93d&__bTs=1583580603 HTTP/1.1" 403 1307 "https://stream.jeremycherfas.net/content/all?offset=2014" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
46.229.168.149 - - [07/Mar/2020:23:10:46 -0800] "GET /?offset=83&q=%23indieweb HTTP/1.1" 200 15760 "-" "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)" 
66.249.70.20 - - [07/Mar/2020:23:10:58 -0800] "GET /content/all?offset=599&_t=rss HTTP/1.1" 200 7371 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
54.70.40.11 - - [07/Mar/2020:23:11:27 -0800] "GET /2017/distributed-verification----another-gentle-shove-back-towards-chrome HTTP/1.1" 200 9331 "-" "Mozilla/5.0 (compatible) SemanticScholarBot (+https://www.semanticscholar.org/crawler)" 
46.229.168.130 - - [07/Mar/2020:23:11:38 -0800] "GET /?offset=25&q=%23sourdough HTTP/1.1" 200 11486 "-" "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)" 
114.119.160.143 - - [07/Mar/2020:23:11:40 -0800] "GET /2018/latest-episode-asks-whatever-happened-to-british-veal-time-was HTTP/1.1" 200 12027 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; AspiegelBot)" 
54.36.149.7 - - [07/Mar/2020:23:12:50 -0800] "GET /2018/2018-05-21/annotations/5f3a4b26a2b4aed0c6964ede0e8e73b5 HTTP/1.1" 200 8447 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.148.26 - - [07/Mar/2020:23:13:09 -0800] "GET /profile/jeremy?offset=258&_t=rss HTTP/1.1" 200 7626 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.150.124 - - [07/Mar/2020:23:13:10 -0800] "GET /2020/nice-idea-but-anecdotally-the-few-people HTTP/1.1" 200 9378 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
96.126.125.129 - - [07/Mar/2020:23:13:36 -0800] "GET /content/statusupdates/posts/photos/checkins/bookmarkedpages?_t=rss HTTP/1.1" 200 7663 "-" "Micro.blog/1.0" 
54.36.149.36 - - [07/Mar/2020:23:14:09 -0800] "GET /2019/checked-into-flour-pot-bakery?_t=rss HTTP/1.1" 200 5192 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
46.229.168.152 - - [07/Mar/2020:23:14:19 -0800] "GET /content/statusupdates/?q=%23Quinoa HTTP/1.1" 200 9348 "-" "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)" 
54.36.150.67 - - [07/Mar/2020:23:14:23 -0800] "GET /content/photos/warmup/?offset=286&_t=rss HTTP/1.1" 200 7205 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
173.230.155.197 - - [07/Mar/2020:23:15:11 -0800] "GET / HTTP/1.1" 200 57501 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36 p3k-http/0.1.5 p3k-watchtower/0.1" 
54.36.148.27 - - [07/Mar/2020:23:15:13 -0800] "GET /profile/jeremy?offset=423 HTTP/1.1" 200 15666 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
219.145.144.65 - - [07/Mar/2020:23:15:44 -0800] "GET /profile/jeremy HTTP/1.1" 200 15974 "https://stream.jeremycherfas.net/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; ; NCLIENT50_AAP38D0BEF49AF) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36" 
219.145.144.65 - - [07/Mar/2020:23:15:58 -0800] "GET /content/bookmarkedpages/ HTTP/1.1" 200 12172 "https://stream.jeremycherfas.net/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; ; NCLIENT50_AAP38D0BEF49AF) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36" 
66.249.70.20 - - [07/Mar/2020:23:16:49 -0800] "GET /content/all?offset=1140 HTTP/1.1" 200 11595 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.70.20 - - [07/Mar/2020:23:16:54 -0800] "GET /service/web/unfurl/?url=http%3A%2F%2Fwww.niemanlab.org%2F2018%2F06%2Fdid-you-even-read-the-piece-this-startup-wants-to-make-that-question-obsolete-for-commenters%2F&__bTk=00c9b06e69767fd9618130bb6e97c36bc68e1e4970607eb39f837b98105b0d74&__bTs=1580988002 HTTP/1.1" 403 4699 "https://stream.jeremycherfas.net/content/all?offset=1140" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.70.4 - - [07/Mar/2020:23:16:54 -0800] "GET /service/web/unfurl/?url=https%3A%2F%2Findieweb.org&__bTk=cb12bc1b2f4c761cbaf0710bf1b9e4d33648939e0c4fa68cc4f9d91d6fa90e13&__bTs=1581120000 HTTP/1.1" 403 4609 "https://stream.jeremycherfas.net/content/all?offset=1140" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.70.3 - - [07/Mar/2020:23:16:55 -0800] "GET /service/web/unfurl/?url=https%3A%2F%2Fwww.baty.net%2F2018%2Fthings-i-write-with%2F&__bTk=cb12bc1b2f4c761cbaf0710bf1b9e4d33648939e0c4fa68cc4f9d91d6fa90e13&__bTs=1581120000 HTTP/1.1" 403 4641 "https://stream.jeremycherfas.net/content/all?offset=1140" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.70.30 - - [07/Mar/2020:23:16:55 -0800] "GET /service/web/unfurl/?url=https%3A%2F%2Fcultureby.com%2F2018%2F05%2Famerican-culture-and-platforms-for-producer-creativity-case-study-5.html&__bTk=cb12bc1b2f4c761cbaf0710bf1b9e4d33648939e0c4fa68cc4f9d91d6fa90e13&__bTs=1581120000 HTTP/1.1" 403 4697 "https://stream.jeremycherfas.net/content/all?offset=1140" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.70.20 - - [07/Mar/2020:23:16:56 -0800] "GET /service/web/unfurl/?url=http%3A%2F%2Fwww.niemanlab.org%2F2018%2F06%2Fdid-you-even-read-the-piece-this-startup-wants-to-make-that-question-obsolete-for-commenters%2F&__bTk=e749a8d6db3902ca6785f67a2ee2212e968b21f50c70879db9a01b3070a8d93d&__bTs=1583580603 HTTP/1.1" 403 4699 "https://stream.jeremycherfas.net/content/all?offset=1140" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.70.20 - - [07/Mar/2020:23:16:57 -0800] "GET /service/web/unfurl/?url=https%3A%2F%2Findieweb.org&__bTk=e749a8d6db3902ca6785f67a2ee2212e968b21f50c70879db9a01b3070a8d93d&__bTs=1583580603 HTTP/1.1" 403 1268 "https://stream.jeremycherfas.net/content/all?offset=1140" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.70.20 - - [07/Mar/2020:23:16:57 -0800] "GET /service/web/unfurl/?url=https%3A%2F%2Fwww.baty.net%2F2018%2Fthings-i-write-with%2F&__bTk=e749a8d6db3902ca6785f67a2ee2212e968b21f50c70879db9a01b3070a8d93d&__bTs=1583580603 HTTP/1.1" 403 1300 "https://stream.jeremycherfas.net/content/all?offset=1140" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.70.20 - - [07/Mar/2020:23:16:58 -0800] "GET /service/web/unfurl/?url=https%3A%2F%2Fcultureby.com%2F2018%2F05%2Famerican-culture-and-platforms-for-producer-creativity-case-study-5.html&__bTk=e749a8d6db3902ca6785f67a2ee2212e968b21f50c70879db9a01b3070a8d93d&__bTs=1583580603 HTTP/1.1" 403 1356 "https://stream.jeremycherfas.net/content/all?offset=1140" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
46.229.168.148 - - [07/Mar/2020:23:17:11 -0800] "GET /2019/currently-reading-kim-by-rudyard-kipling HTTP/1.1" 200 9412 "-" "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)" 
54.36.150.178 - - [07/Mar/2020:23:17:40 -0800] "GET /2017/promising HTTP/1.1" 200 10343 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.150.54 - - [07/Mar/2020:23:17:45 -0800] "GET /2019/checked-into-american-academy-in-rome-1?_t=rss HTTP/1.1" 200 5240 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.149.40 - - [07/Mar/2020:23:17:59 -0800] "GET /2018/finished-reading-white-tears-by-hari-kunzru HTTP/1.1" 200 10103 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.150.158 - - [07/Mar/2020:23:19:09 -0800] "GET /content/statusupdates/?offset=401 HTTP/1.1" 200 8473 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
46.229.168.145 - - [07/Mar/2020:23:21:17 -0800] "GET /robots.txt HTTP/1.1" 200 4576 "-" "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)" 
46.229.168.148 - - [07/Mar/2020:23:21:18 -0800] "GET /content/posts/?q=%23%23testtag HTTP/1.1" 200 8526 "-" "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)" 
114.119.161.85 - - [07/Mar/2020:23:21:47 -0800] "GET /2017/i-cannot-believe-this-actually-worked-thanks-kenalbala-all-will HTTP/1.1" 200 9912 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; AspiegelBot)" 
54.36.149.102 - - [07/Mar/2020:23:22:17 -0800] "GET /content/statusupdates/?offset=224&_t=rss HTTP/1.1" 200 6872 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
73.239.155.170 - - [07/Mar/2020:23:23:27 -0800] "GET /file/da2ab160bd96e68e193c0e96276177e7/igEmxvJi.jpg HTTP/1.1" 200 127755 "https://www.google.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Safari/605.1.15" 
46.229.168.139 - - [07/Mar/2020:23:23:42 -0800] "GET /content/statusupdates/?q=%23WithKnown HTTP/1.1" 200 11536 "-" "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)" 
17.58.96.249 - - [07/Mar/2020:23:23:43 -0800] "GET /2019/i-dont-know-what-this-was-exactly-except-it-was HTTP/1.1" 200 9882 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5 (Applebot/0.1; +http://www.apple.com/go/applebot)" 
64.111.100.215 - - [07/Mar/2020:23:25:21 -0800] "GET /content/all?_t=rss HTTP/1.1" 200 15086 "-" "Mozilla/5.0 (X11; U; Linux i686; fr; rv:1.9.1.1) Gecko/20090715 Firefox/3.5.1" 
114.119.163.178 - - [07/Mar/2020:23:26:50 -0800] "GET /file/d7eb0e4c9087bf28c0fcf7eb60f5e23b HTTP/1.1" 404 7923 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; AspiegelBot)" 
54.36.150.42 - - [07/Mar/2020:23:26:59 -0800] "GET /content/bookmarkedpages/?q=%23Non HTTP/1.1" 200 8265 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
46.229.168.129 - - [07/Mar/2020:23:27:00 -0800] "GET /content/locations/?q=%23%2B%23IndieWeb HTTP/1.1" 200 8542 "-" "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)" 
80.229.19.166 - - [07/Mar/2020:23:27:25 -0800] "GET /content/photos/?offset=550 HTTP/1.1" 200 59059 "-" "Mozilla/5.0 (X11; U; Linux armv7l; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/10.0.648.204 Safari/534.16" 
54.36.150.18 - - [07/Mar/2020:23:27:26 -0800] "GET /content/photos/?offset=106&_t=rss HTTP/1.1" 200 7095 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.150.20 - - [07/Mar/2020:23:27:32 -0800] "GET /tag/10DoT HTTP/1.1" 200 9007 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
80.229.19.166 - - [07/Mar/2020:23:27:57 -0800] "GET /2017/could-this-be-a-crape-myrtle-fruit-is-it-good HTTP/1.1" 200 31910 "-" "Mozilla/5.0 (X11; U; Linux armv7l; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/10.0.648.204 Safari/534.16" 
54.36.150.105 - - [07/Mar/2020:23:28:04 -0800] "GET /content/statusupdates/warmup/?offset=141&_t=rss HTTP/1.1" 200 7455 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.150.133 - - [07/Mar/2020:23:28:12 -0800] "GET /content/bookmarkedpages/?offset=42&_t=rss HTTP/1.1" 200 7263 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.148.70 - - [07/Mar/2020:23:29:51 -0800] "GET /content/rsvp/?q=%23Washington&_t=rss HTTP/1.1" 200 4840 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.150.48 - - [07/Mar/2020:23:30:32 -0800] "GET /content/statusupdates/warmup/?offset=398&_t=rss HTTP/1.1" 200 5480 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
66.249.70.22 - - [07/Mar/2020:23:30:40 -0800] "GET /content/all?offset=1140&_t=rss HTTP/1.1" 200 7383 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
54.36.150.178 - - [07/Mar/2020:23:30:51 -0800] "GET /2018/-the-world-is-a-terrible-place-right-now-and/annotations/69e4cbe7fc119b17f9c5a99a5f66de07 HTTP/1.1" 200 8092 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
